ListingID,SellerID,ConditionID,Price,Currency,ShippingCost
v1|226681528829|0,colocomputer,2000,479.35,USD,0
v1|365498829891|0,colocomputer,2000,419.45,USD,0
v1|365487656174|0,colocomputer,2000,449.45,USD,0
v1|396390147780|0,colocomputer,2000,399.57,USD,0
v1|226673654574|0,colocomputer,2000,319.45,USD,0
v1|396398725338|0,colocomputer,2000,329.45,USD,0
v1|186789253279|0,computerdealsdirect,2000,905.14,USD,0
v1|305952849341|0,delloutlet,2000,594.7,USD,0
v1|376127960196|0,focuscamera,2000,429.99,USD,0
v1|176608039895|0,lenovo,2000,458.55,USD,0
v1|267209493745|0,liquidated-surplus,2000,1259,USD,0
v1|267209493489|0,liquidated-surplus,2000,1149,USD,0
v1|256881462162|0,liquidated-surplus,2000,1429,USD,0
v1|267038820634|0,liquidated-surplus,2000,939.75,USD,0
v1|326307311564|0,new.techies,2000,349,USD,0
v1|235943454523|0,new.techies,2000,489,USD,0
v1|235748215639|0,new.techies,2000,489,USD,0
v1|235748207972|0,new.techies,2000,489,USD,0
v1|325877017027|0,new.techies,2000,619,USD,0
v1|226294040030|0,new.techies,2000,759,USD,0
v1|235992906577|0,new.techies,2000,179,USD,0
v1|226292089501|0,new.techies,2000,669,USD,0
v1|235656969116|0,new.techies,2000,459,USD,0
v1|235750229718|0,new.techies,2000,1129,USD,0
v1|226315795382|0,new.techies,2000,399,USD,0
v1|388125306683|0,newegg,2000,562.1,USD,0
v1|176698351316|0,outofthisworldelectronics,2000,599,USD,0
v1|176693276840|0,outofthisworldelectronics,2000,779,USD,0
v1|176873915257|0,outofthisworldelectronics,2000,585,USD,0
v1|176698357248|0,outofthisworldelectronics,2000,725,USD,0
v1|176846795322|0,outofthisworldelectronics,2000,1515,USD,0
v1|176693316968|0,outofthisworldelectronics,2000,899,USD,0
v1|176693340300|0,outofthisworldelectronics,2000,957,USD,0
v1|176286462675|0,outofthisworldelectronics,2000,609.99,USD,0
v1|167423137277|0,primetimebuys,2000,269.99,USD,0
v1|167404495244|0,primetimebuys,2000,369.99,USD,0
v1|167427075956|0,primetimebuys,2000,175.99,USD,0
v1|167425872954|0,primetimebuys,2000,240,USD,0
v1|167182087639|0,primetimebuys,2000,426.99,USD,0
v1|167358072682|0,primetimebuys,2000,236.99,USD,0
v1|167392694505|0,primetimebuys,2000,214.99,USD,0
v1|167408726918|0,primetimebuys,2000,259.99,USD,0
v1|167408727383|0,primetimebuys,2000,249.99,USD,0
v1|167331965662|0,primetimebuys,2000,126.09,USD,0
v1|167075064341|0,primetimebuys,2000,115.99,USD,0
v1|167408727057|0,primetimebuys,2000,199.99,USD,0
v1|167427060107|0,primetimebuys,2000,249.99,USD,0
v1|167427059938|0,primetimebuys,2000,169.99,USD,0
v1|167427059994|0,primetimebuys,2000,184.29,USD,0
v1|167427060619|0,primetimebuys,2000,503.81,USD,0
v1|167426742576|0,primetimebuys,2000,364.99,USD,0
v1|167427060378|0,primetimebuys,2000,257.04,USD,0
v1|167427060247|0,primetimebuys,2000,140.64,USD,0
v1|375971636065|0,prycedin,2000,269,USD,0
v1|167025758236|0,prycedin,2000,109,USD,0
v1|167342396602|0,prycedin,2000,259,USD,0
v1|375817685079|0,prycedin,2000,239,USD,0
v1|167402251249|0,prycedin,2000,511,USD,0
v1|167294400258|0,prycedin,2000,699,USD,0
v1|376108070495|0,prycedin,2000,204,USD,0
v1|376108070448|0,prycedin,2000,539,USD,0
v1|376011513513|0,prycedin,2000,227,USD,0
v1|167342430417|0,prycedin,2000,212,USD,0
v1|165611875669|0,prycedin,2000,86,USD,0
v1|376104105223|0,prycedin,2000,232,USD,0
v1|167294408099|0,prycedin,2000,299.99,USD,0
v1|167408681856|0,prycedin,2000,390,USD,0
v1|374659654480|0,prycedin,2000,134,USD,0
v1|167427232470|0,prycedin,2000,139.99,USD,0
v1|167408681423|0,prycedin,2000,199,USD,0
v1|167427232540|0,prycedin,2000,189.99,USD,0
v1|167427232633|0,prycedin,2000,139.99,USD,0
v1|376130530535|0,prycedin,2000,219.99,USD,0
v1|167222990070|0,prycedin,2000,1037,USD,0
v1|167427232714|0,prycedin,2000,219.99,USD,0
v1|167342690088|0,prycedin,2000,213,USD,0
v1|167427232036|0,prycedin,2000,239.99,USD,0
v1|167342689849|0,prycedin,2000,398,USD,0
v1|167156111616|0,prycedin,2000,297,USD,0
v1|376026620900|0,prycedin,2000,129,USD,0
v1|167427232335|0,prycedin,2000,229.99,USD,0
v1|376130529708|0,prycedin,2000,389.99,USD,0
v1|167427232221|0,prycedin,2000,179.99,USD,0
v1|376104084287|0,prycedin,2000,427,USD,0
v1|167427232374|0,prycedin,2000,189.99,USD,0
v1|166074304262|0,prycedin,2000,92,USD,0
v1|375948073483|0,prycedin,2000,130,USD,0
v1|376130529793|0,prycedin,2000,259.99,USD,0
v1|375996245635|0,prycedin,2000,379.99,USD,0
v1|376129705917|0,prycedin,2000,149.99,USD,0
v1|167342698837|0,prycedin,2000,623,USD,0
v1|166870682428|0,prycedin,2000,94.99,USD,0
v1|167222990161|0,prycedin,2000,1549.99,USD,0
v1|166470511554|0,prycedin,2000,349.99,USD,0
v1|167374613606|0,prycedin,2000,769.99,USD,0
v1|167120412805|0,prycedin,2000,144.99,USD,0
v1|166755856588|0,prycedin,2000,134,USD,0
v1|166883029206|0,prycedin,2000,244.99,USD,0
v1|374347158512|0,prycedin,2000,99.99,USD,0
v1|375048414318|0,prycedin,2000,119.99,USD,0
v1|166426030901|0,prycedin,2000,119.99,USD,0
v1|166426031277|0,prycedin,2000,129.99,USD,0
v1|375802900164|0,prycedin,2000,288.99,USD,0
v1|375182667707|0,prycedin,2000,119.99,USD,0
v1|375048414187|0,prycedin,2000,109.99,USD,0
v1|167342672258|0,prycedin,2000,212,USD,0
v1|176816112750|0,renew4me,2000,299.99,USD,0
v1|176822760640|0,renew4me,2000,299.99,USD,0
v1|176643866484|0,renew4me,2000,284.99,USD,0
v1|176783685960|0,renew4me,2000,203.99,USD,0
v1|167357085216|0,retail_king,2000,418.17,USD,0
v1|315204659468|0,sgin_official_store,2000,199.99,USD,0
v1|306096107901|0,swingcomputers,2000,273.1,USD,0
v1|306220125106|0,swingcomputers,2000,2017.7,USD,0
v1|306220122479|0,swingcomputers,2000,1905.96,USD,0
v1|306162467204|0,swingcomputers,2000,1089.99,USD,0
v1|297093052579|0,swingcomputers,2000,674.99,USD,0
v1|297111227446|0,swingcomputers,2000,929.99,USD,0
v1|306160089730|0,swingcomputers,2000,974.99,USD,0
v1|297062140441|0,swingcomputers,2000,999.99,USD,0
v1|226646777622|0,theamazinghub,2000,589,USD,0
v1|326438156313|0,theamazinghub,2000,699,USD,0
v1|226633570889|0,theamazinghub,2000,1999,USD,0
v1|226665157298|0,theamazinghub,2000,509,USD,0
v1|326507060588|0,theamazinghub,2000,949,USD,0
v1|326370858041|0,theamazinghub,2000,1299,USD,0
v1|326425046630|0,theamazinghub,2000,639,USD,0
v1|326396362423|0,theamazinghub,2000,1149,USD,0
v1|297153840651|0,themaxmart,2000,560.28,USD,0
v1|306203051156|0,themaxmart,2000,946.68,USD,0
v1|306203034377|0,themaxmart,2000,873.08,USD,0
v1|296543226853|0,themaxmart,2000,587.88,USD,0
v1|296543200125|0,themaxmart,2000,532.68,USD,0
v1|297153862333|0,themaxmart,2000,578.68,USD,0
v1|116535639103|0,themaxmart,2000,759,USD,0
v1|306203199527|0,themaxmart,2000,529,USD,0
v1|306203111725|0,themaxmart,2000,859,USD,0
v1|116535651366|0,themaxmart,2000,929,USD,0
v1|116535631667|0,themaxmart,2000,719,USD,0
v1|126011206645|0,vipoutlet,2000,198,USD,0
v1|126671157541|0,vipoutlet,2000,150,USD,0
v1|135649329421|0,vipoutlet,2000,403.2,USD,0
v1|116396661110|0,vipoutlet,2000,1886,USD,0
v1|156641485067|0,0_rach_0,2010,529.19,USD,0
v1|167258325004|0,0_rach_0,2010,972.1,USD,0
v1|167258329884|0,0_rach_0,2010,815.23,USD,0
v1|167258326301|0,0_rach_0,2010,458.41,USD,0
v1|156641507014|0,0_rach_0,2010,880.45,USD,0
v1|167258331177|0,0_rach_0,2010,1129.67,USD,0
v1|167258336658|0,0_rach_0,2010,772.59,USD,0
v1|167258306833|0,0_rach_0,2010,865.09,USD,0
v1|167258304703|0,0_rach_0,2010,488.63,USD,0
v1|156641502427|0,0_rach_0,2010,1368.27,USD,0
v1|167258305197|0,0_rach_0,2010,440.99,USD,0
v1|156641506956|0,0_rach_0,2010,714.95,USD,0
v1|156641486460|0,0_rach_0,2010,482.15,USD,0
v1|156641504550|0,0_rach_0,2010,478.41,USD,0
v1|156641486492|0,0_rach_0,2010,511.55,USD,0
v1|156641483789|0,0_rach_0,2010,823.19,USD,0
v1|167258330261|0,0_rach_0,2010,818.97,USD,0
v1|167258300470|0,0_rach_0,2010,1117.19,USD,0
v1|167258325011|0,0_rach_0,2010,1287.46,USD,0
v1|167258325324|0,0_rach_0,2010,1067.93,USD,0
v1|167258337468|0,0_rach_0,2010,929.41,USD,0
v1|156641507652|0,0_rach_0,2010,831.52,USD,0
v1|167258304706|0,0_rach_0,2010,488.63,USD,0
v1|156641507588|0,0_rach_0,2010,1358.63,USD,0
v1|167258334783|0,0_rach_0,2010,717.46,USD,0
v1|167258305193|0,0_rach_0,2010,517.43,USD,0
v1|156641504435|0,0_rach_0,2010,681.13,USD,0
v1|167258334851|0,0_rach_0,2010,545.94,USD,0
v1|156641502933|0,0_rach_0,2010,638.55,USD,0
v1|167258336685|0,0_rach_0,2010,782.61,USD,0
v1|156641502172|0,0_rach_0,2010,1237.86,USD,0
v1|167258306646|0,0_rach_0,2010,1335.86,USD,0
v1|167258345517|0,0_rach_0,2010,634.79,USD,0
v1|156641486498|0,0_rach_0,2010,575.05,USD,0
v1|156641485063|0,0_rach_0,2010,529.19,USD,0
v1|156641504436|0,0_rach_0,2010,859.13,USD,0
v1|167258311514|0,0_rach_0,2010,1043.7,USD,0
v1|156641483716|0,0_rach_0,2010,530.66,USD,0
v1|167258300663|0,0_rach_0,2010,440.99,USD,0
v1|156641486466|0,0_rach_0,2010,569.17,USD,0
v1|167258300649|0,0_rach_0,2010,499.79,USD,0
v1|156641505115|0,0_rach_0,2010,1131.29,USD,0
v1|167258329887|0,0_rach_0,2010,949.49,USD,0
v1|167258300468|0,0_rach_0,2010,1217.15,USD,0
v1|156641505441|0,0_rach_0,2010,917.39,USD,0
v1|167258312874|0,0_rach_0,2010,1152.49,USD,0
v1|167258300519|0,0_rach_0,2010,1203.3,USD,0
v1|167258312873|0,0_rach_0,2010,1185.25,USD,0
v1|167258325916|0,0_rach_0,2010,623.53,USD,0
v1|167258300762|0,0_rach_0,2010,589.46,USD,0
v1|156641508757|0,0_rach_0,2010,450.92,USD,0
v1|156641505410|0,0_rach_0,2010,744.01,USD,0
v1|167258306839|0,0_rach_0,2010,868.89,USD,0
v1|156641488330|0,0_rach_0,2010,1009.3,USD,0
v1|156641504459|0,0_rach_0,2010,1163.95,USD,0
v1|156641481037|0,0_rach_0,2010,499.79,USD,0
v1|167258306858|0,0_rach_0,2010,922.64,USD,0
v1|167258325924|0,0_rach_0,2010,841.56,USD,0
v1|167258300640|0,0_rach_0,2010,589.46,USD,0
v1|167258326291|0,0_rach_0,2010,1136.18,USD,0
v1|167258300657|0,0_rach_0,2010,482.15,USD,0
v1|167258337714|0,0_rach_0,2010,919.36,USD,0
v1|156641492056|0,0_rach_0,2010,676.12,USD,0
v1|156641507602|0,0_rach_0,2010,918.14,USD,0
v1|167258304190|0,0_rach_0,2010,929.03,USD,0
v1|167258305217|0,0_rach_0,2010,575.05,USD,0
v1|167258325797|0,0_rach_0,2010,651.72,USD,0
v1|156641508763|0,0_rach_0,2010,960.79,USD,0
v1|156641489437|0,0_rach_0,2010,787.63,USD,0
v1|167258326089|0,0_rach_0,2010,636.04,USD,0
v1|156641481023|0,0_rach_0,2010,482.15,USD,0
v1|167258304156|0,0_rach_0,2010,680.89,USD,0
v1|156641507661|0,0_rach_0,2010,1285.8,USD,0
v1|156641508916|0,0_rach_0,2010,725.1,USD,0
v1|156641492052|0,0_rach_0,2010,701.17,USD,0
v1|167258300008|0,0_rach_0,2010,695.59,USD,0
v1|156641504455|0,0_rach_0,2010,949.49,USD,0
v1|156641503129|0,0_rach_0,2010,1422.71,USD,0
v1|167258345497|0,0_rach_0,2010,584.72,USD,0
v1|167258330948|0,0_rach_0,2010,731.23,USD,0
v1|156641504442|0,0_rach_0,2010,1033.29,USD,0
v1|156641488400|0,0_rach_0,2010,865.09,USD,0
v1|156641485092|0,0_rach_0,2010,646.79,USD,0
v1|156641506993|0,0_rach_0,2010,502.17,USD,0
v1|156641505286|0,0_rach_0,2010,746.26,USD,0
v1|167258345677|0,0_rach_0,2010,775.49,USD,0
v1|156641481172|0,0_rach_0,2010,906.8,USD,0
v1|167258304700|0,0_rach_0,2010,488.63,USD,0
v1|156641506969|0,0_rach_0,2010,507.18,USD,0
v1|156641507010|0,0_rach_0,2010,941.95,USD,0
v1|156641506964|0,0_rach_0,2010,657.33,USD,0
v1|167074640816|0,0_rach_0,2010,877.24,USD,0
v1|156641489427|0,0_rach_0,2010,750.02,USD,0
v1|167258334796|0,0_rach_0,2010,498.41,USD,0
v1|156641506949|0,0_rach_0,2010,924.38,USD,0
v1|167258326325|0,0_rach_0,2010,1141.07,USD,0
v1|167258305211|0,0_rach_0,2010,569.17,USD,0
v1|167258304709|0,0_rach_0,2010,488.63,USD,0
v1|156641480881|0,0_rach_0,2010,1478.37,USD,0
v1|167258325943|0,0_rach_0,2010,667.35,USD,0
v1|167258304182|0,0_rach_0,2010,823.19,USD,0
v1|156641481005|0,0_rach_0,2010,482.15,USD,0
v1|156641489452|0,0_rach_0,2010,790.13,USD,0
v1|156641504557|0,0_rach_0,2010,478.41,USD,0
v1|167258310239|0,0_rach_0,2010,938.19,USD,0
v1|167258334806|0,0_rach_0,2010,513.42,USD,0
v1|167258326299|0,0_rach_0,2010,1136.18,USD,0
v1|156641481029|0,0_rach_0,2010,477.6,USD,0
v1|156641488375|0,0_rach_0,2010,917.39,USD,0
v1|156641481040|0,0_rach_0,2010,585.64,USD,0
v1|167258334890|0,0_rach_0,2010,870.42,USD,0
v1|156641486438|0,0_rach_0,2010,940.79,USD,0
v1|167258307849|0,0_rach_0,2010,837.78,USD,0
v1|167258334864|0,0_rach_0,2010,498.41,USD,0
v1|156641489445|0,0_rach_0,2010,823.99,USD,0
v1|156641502580|0,0_rach_0,2010,987.16,USD,0
v1|156641486427|0,0_rach_0,2010,530.52,USD,0
v1|156641507701|0,0_rach_0,2010,929.41,USD,0
v1|167258325330|0,0_rach_0,2010,857.86,USD,0
v1|167258326083|0,0_rach_0,2010,636.04,USD,0
v1|156641508740|0,0_rach_0,2010,438.41,USD,0
v1|156641507566|0,0_rach_0,2010,955.45,USD,0
v1|156641489443|0,0_rach_0,2010,972.08,USD,0
v1|156641483786|0,0_rach_0,2010,823.19,USD,0
v1|156641510446|0,0_rach_0,2010,692.36,USD,0
v1|167258307704|0,0_rach_0,2010,590.98,USD,0
v1|156641507638|0,0_rach_0,2010,1008.53,USD,0
v1|167258300487|0,0_rach_0,2010,736.25,USD,0
v1|156641506959|0,0_rach_0,2010,738.62,USD,0
v1|167258300646|0,0_rach_0,2010,589.46,USD,0
v1|156641485069|0,0_rach_0,2010,488.63,USD,0
v1|167258334779|0,0_rach_0,2010,706.18,USD,0
v1|156641505108|0,0_rach_0,2010,611,USD,0
v1|156641481036|0,0_rach_0,2010,540.95,USD,0
v1|156641508772|0,0_rach_0,2010,791.4,USD,0
v1|156641507560|0,0_rach_0,2010,931.9,USD,0
v1|167258324994|0,0_rach_0,2010,1100.37,USD,0
v1|156641481140|0,0_rach_0,2010,587.99,USD,0
v1|167258305208|0,0_rach_0,2010,488.03,USD,0
v1|167258305207|0,0_rach_0,2010,576.23,USD,0
v1|156641486483|0,0_rach_0,2010,470.39,USD,0
v1|167258300641|0,0_rach_0,2010,1371.92,USD,0
v1|156641480858|0,0_rach_0,2010,891.75,USD,0
v1|156641483787|0,0_rach_0,2010,1025.46,USD,0
v1|167258334880|0,0_rach_0,2010,827.76,USD,0
v1|167258305213|0,0_rach_0,2010,470.39,USD,0
v1|167258334836|0,0_rach_0,2010,821.5,USD,0
v1|167258310105|0,0_rach_0,2010,1439.46,USD,0
v1|156641481135|0,0_rach_0,2010,587.99,USD,0
v1|156641504659|0,0_rach_0,2010,897.84,USD,0
v1|167258329900|0,0_rach_0,2010,1095.27,USD,0
v1|156641506983|0,0_rach_0,2010,915.6,USD,0
v1|167258326082|0,0_rach_0,2010,845.32,USD,0
v1|156641504437|0,0_rach_0,2010,1069.55,USD,0
v1|167258300755|0,0_rach_0,2010,587.99,USD,0
v1|156641483723|0,0_rach_0,2010,675.01,USD,0
v1|167258304181|0,0_rach_0,2010,986.65,USD,0
v1|167258329894|0,0_rach_0,2010,930.66,USD,0
v1|167258325792|0,0_rach_0,2010,544.69,USD,0
v1|156641488401|0,0_rach_0,2010,1082.89,USD,0
v1|167258300438|0,0_rach_0,2010,1219.5,USD,0
v1|156641503035|0,0_rach_0,2010,782.62,USD,0
v1|156641496225|0,0_rach_0,2010,1209.87,USD,0
v1|156641504445|0,0_rach_0,2010,817.73,USD,0
v1|167258334863|0,0_rach_0,2010,664.84,USD,0
v1|156641489424|0,0_rach_0,2010,871.65,USD,0
v1|167258337627|0,0_rach_0,2010,931.91,USD,0
v1|167258336701|0,0_rach_0,2010,776.34,USD,0
v1|156641504656|0,0_rach_0,2010,856.72,USD,0
v1|167258329923|0,0_rach_0,2010,1092.26,USD,0
v1|156641481149|0,0_rach_0,2010,589.46,USD,0
v1|167258337192|0,0_rach_0,2010,965.8,USD,0
v1|167258331120|0,0_rach_0,2010,634.78,USD,0
v1|167258307824|0,0_rach_0,2010,743.75,USD,0
v1|156641503100|0,0_rach_0,2010,1471.61,USD,0
v1|156641504438|0,0_rach_0,2010,958.28,USD,0
v1|156641507538|0,0_rach_0,2010,890.48,USD,0
v1|156641483816|0,0_rach_0,2010,1183.05,USD,0
v1|167258304712|0,0_rach_0,2010,529.19,USD,0
v1|167258330945|0,0_rach_0,2010,651.07,USD,0
v1|156641508749|0,0_rach_0,2010,412.18,USD,0
v1|167258330247|0,0_rach_0,2010,818.97,USD,0
v1|156641502568|0,0_rach_0,2010,729.37,USD,0
v1|156641505411|0,0_rach_0,2010,744.01,USD,0
v1|167258300624|0,0_rach_0,2010,482.15,USD,0
v1|156641502944|0,0_rach_0,2010,775.1,USD,0
v1|156641486409|0,0_rach_0,2010,677.95,USD,0
v1|167258345513|0,0_rach_0,2010,782.62,USD,0
v1|167258304195|0,0_rach_0,2010,1183.05,USD,0
v1|167258336967|0,0_rach_0,2010,1449.65,USD,0
v1|167258325783|0,0_rach_0,2010,477.16,USD,0
v1|167258334860|0,0_rach_0,2010,656.08,USD,0
v1|167258329913|0,0_rach_0,2010,1034.02,USD,0
v1|156641504556|0,0_rach_0,2010,738.75,USD,0
v1|156641504549|0,0_rach_0,2010,643.69,USD,0
v1|167258330073|0,0_rach_0,2010,837.8,USD,0
v1|156641507796|0,0_rach_0,2010,770.08,USD,0
v1|156641504539|0,0_rach_0,2010,632.29,USD,0
v1|167258304196|0,0_rach_0,2010,1124.25,USD,0
v1|167258300770|0,0_rach_0,2010,589.46,USD,0
v1|156641504450|0,0_rach_0,2010,877.94,USD,0
v1|167258336544|0,0_rach_0,2010,918.05,USD,0
v1|156641483793|0,0_rach_0,2010,1025.46,USD,0
v1|156641506953|0,0_rach_0,2010,817.73,USD,0
v1|156641480995|0,0_rach_0,2010,488.03,USD,0
v1|156641504453|0,0_rach_0,2010,905.56,USD,0
v1|167258329899|0,0_rach_0,2010,678.62,USD,0
v1|167258329903|0,0_rach_0,2010,1092.26,USD,0
v1|156641508964|0,0_rach_0,2010,1009.3,USD,0
v1|156641504454|0,0_rach_0,2010,815.23,USD,0
v1|167258300433|0,0_rach_0,2010,1154.82,USD,0
v1|156641489446|0,0_rach_0,2010,743.75,USD,0
v1|167258325366|0,0_rach_0,2010,581.73,USD,0
v1|167258326135|0,0_rach_0,2010,968.33,USD,0
v1|167258326190|0,0_rach_0,2010,762.57,USD,0
v1|156641507600|0,0_rach_0,2010,942.51,USD,0
v1|156641502152|0,0_rach_0,2010,1058.25,USD,0
v1|156641503110|0,0_rach_0,2010,1136.18,USD,0
v1|156641507007|0,0_rach_0,2010,647.31,USD,0
v1|156641503056|0,0_rach_0,2010,968.33,USD,0
v1|156641505180|0,0_rach_0,2010,1206.57,USD,0
v1|167258305204|0,0_rach_0,2010,540.95,USD,0
v1|156641485099|0,0_rach_0,2010,699.71,USD,0
v1|156641507555|0,0_rach_0,2010,936.92,USD,0
v1|167258324971|0,0_rach_0,2010,963.3,USD,0
v1|167258307838|0,0_rach_0,2010,787.63,USD,0
v1|156641507481|0,0_rach_0,2010,805.17,USD,0
v1|167258326153|0,0_rach_0,2010,896.77,USD,0
v1|167258331195|0,0_rach_0,2010,1123.15,USD,0
v1|156641502853|0,0_rach_0,2010,485.91,USD,0
v1|156641507685|0,0_rach_0,2010,919.36,USD,0
v1|167258336446|0,0_rach_0,2010,936.92,USD,0
v1|167258334810|0,0_rach_0,2010,707.42,USD,0
v1|156641503038|0,0_rach_0,2010,691.15,USD,0
v1|167258313338|0,0_rach_0,2010,991.5,USD,0
v1|156641506965|0,0_rach_0,2010,557.2,USD,0
v1|167258325912|0,0_rach_0,2010,627.28,USD,0
v1|167258325908|0,0_rach_0,2010,755.04,USD,0
v1|156641503052|0,0_rach_0,2010,836.55,USD,0
v1|167258326077|0,0_rach_0,2010,636.04,USD,0
v1|156641480812|0,0_rach_0,2010,1117.19,USD,0
v1|156641505155|0,0_rach_0,2010,1123.15,USD,0
v1|156641502926|0,0_rach_0,2010,638.55,USD,0
v1|167258330657|0,0_rach_0,2010,1337.34,USD,0
v1|156641486459|0,0_rach_0,2010,470.39,USD,0
v1|167258326158|0,0_rach_0,2010,905.56,USD,0
v1|167258345527|0,0_rach_0,2010,782.62,USD,0
v1|156641503036|0,0_rach_0,2010,845.32,USD,0
v1|156641488392|0,0_rach_0,2010,1249.75,USD,0
v1|167258304704|0,0_rach_0,2010,523.31,USD,0
v1|156641506971|0,0_rach_0,2010,560.95,USD,0
v1|156641505113|0,0_rach_0,2010,611,USD,0
v1|156641480799|0,0_rach_0,2010,1219.5,USD,0
v1|167258307851|0,0_rach_0,2010,903.03,USD,0
v1|156641502162|0,0_rach_0,2010,1024.85,USD,0
v1|156641495732|0,0_rach_0,2010,801.43,USD,0
v1|156641481157|0,0_rach_0,2010,646.79,USD,0
v1|156641503037|0,0_rach_0,2010,682.38,USD,0
v1|156641503053|0,0_rach_0,2010,782.62,USD,0
v1|167258345504|0,0_rach_0,2010,455.91,USD,0
v1|156641502932|0,0_rach_0,2010,785.13,USD,0
v1|167258331437|0,0_rach_0,2010,1009.3,USD,0
v1|156641481034|0,0_rach_0,2010,546.83,USD,0
v1|156641508759|0,0_rach_0,2010,836.55,USD,0
v1|167258330748|0,0_rach_0,2010,693.65,USD,0
v1|156641510439|0,0_rach_0,2010,723.83,USD,0
v1|156641503054|0,0_rach_0,2010,773.85,USD,0
v1|167258334774|0,0_rach_0,2010,1082.86,USD,0
v1|167258304179|0,0_rach_0,2010,926.68,USD,0
v1|156641486497|0,0_rach_0,2010,546.83,USD,0
v1|167258330067|0,0_rach_0,2010,760.06,USD,0
v1|167258336659|0,0_rach_0,2010,1449.65,USD,0
v1|156641504441|0,0_rach_0,2010,815.23,USD,0
v1|156641505134|0,0_rach_0,2010,2027.53,USD,0
v1|167258304315|0,0_rach_0,2010,870.23,USD,0
v1|156641503039|0,0_rach_0,2010,697.41,USD,0
v1|156641491813|0,0_rach_0,2010,999.66,USD,0
v1|167258326128|0,0_rach_0,2010,834.03,USD,0
v1|156641483905|0,0_rach_0,2010,974.89,USD,0
v1|156641507766|0,0_rach_0,2010,1724.96,USD,0
v1|167258326126|0,0_rach_0,2010,636.04,USD,0
v1|167258330094|0,0_rach_0,2010,694.9,USD,0
v1|156641507711|0,0_rach_0,2010,930.66,USD,0
v1|156641503029|0,0_rach_0,2010,697.41,USD,0
v1|156641503045|0,0_rach_0,2010,782.62,USD,0
v1|156641503050|0,0_rach_0,2010,834.03,USD,0
v1|167258329897|0,0_rach_0,2010,880.45,USD,0
v1|156641507589|0,0_rach_0,2010,865.38,USD,0
v1|167258325932|0,0_rach_0,2010,845.32,USD,0
v1|156641504563|0,0_rach_0,2010,1155.77,USD,0
v1|156641483865|0,0_rach_0,2010,636.79,USD,0
v1|156641506966|0,0_rach_0,2010,979.63,USD,0
v1|167258325906|0,0_rach_0,2010,686.14,USD,0
v1|156641505163|0,0_rach_0,2010,777.6,USD,0
v1|156641504577|0,0_rach_0,2010,427.17,USD,0
v1|156641503051|0,0_rach_0,2010,952,USD,0
v1|156641507708|0,0_rach_0,2010,919.36,USD,0
v1|156641505187|0,0_rach_0,2010,1206.57,USD,0
v1|156641481144|0,0_rach_0,2010,587.99,USD,0
v1|156641508796|0,0_rach_0,2010,851.6,USD,0
v1|156641504444|0,0_rach_0,2010,817.73,USD,0
v1|156641502176|0,0_rach_0,2010,1177.05,USD,0
v1|156641503040|0,0_rach_0,2010,698.66,USD,0
v1|156641483791|0,0_rach_0,2010,823.19,USD,0
v1|167258337615|0,0_rach_0,2010,1089.01,USD,0
v1|156641505127|0,0_rach_0,2010,611,USD,0
v1|156641480928|0,0_rach_0,2010,1585.5,USD,0
v1|156641503047|0,0_rach_0,2010,845.32,USD,0
v1|167258337009|0,0_rach_0,2010,2521.84,USD,0
v1|167258326106|0,0_rach_0,2010,905.56,USD,0
v1|156641507719|0,0_rach_0,2010,1089.01,USD,0
v1|167258330095|0,0_rach_0,2010,588.48,USD,0
v1|156641503090|0,0_rach_0,2010,1124.78,USD,0
v1|156641505103|0,0_rach_0,2010,611,USD,0
v1|156641507647|0,0_rach_0,2010,948.23,USD,0
v1|167258304122|0,0_rach_0,2010,589.46,USD,0
v1|156641504449|0,0_rach_0,2010,1066.33,USD,0
v1|156641506958|0,0_rach_0,2010,691.02,USD,0
v1|167258305210|0,0_rach_0,2010,620.92,USD,0
v1|156641507767|0,0_rach_0,2010,1089.01,USD,0
v1|156641507548|0,0_rach_0,2010,1126.39,USD,0
v1|167258326084|0,0_rach_0,2010,692.4,USD,0
v1|167258334872|0,0_rach_0,2010,778.87,USD,0
v1|167258330091|0,0_rach_0,2010,775.1,USD,0
v1|156641480405|0,0_rach_0,2010,649.14,USD,0
v1|156641505184|0,0_rach_0,2010,1123.15,USD,0
v1|156641504535|0,0_rach_0,2010,643.69,USD,0
v1|156641480797|0,0_rach_0,2010,1190.1,USD,0
v1|167258304743|0,0_rach_0,2010,582.11,USD,0
v1|156641502157|0,0_rach_0,2010,752.54,USD,0
v1|167258307700|0,0_rach_0,2010,599.74,USD,0
v1|167258307847|0,0_rach_0,2010,823.99,USD,0
v1|167258304194|0,0_rach_0,2010,1183.05,USD,0
v1|156641507691|0,0_rach_0,2010,1089.01,USD,0
v1|156641485058|0,0_rach_0,2010,488.63,USD,0
v1|156641504458|0,0_rach_0,2010,859.13,USD,0
v1|156641504567|0,0_rach_0,2010,698.66,USD,0
v1|156641508919|0,0_rach_0,2010,809.54,USD,0
v1|156641503057|0,0_rach_0,2010,626.03,USD,0
v1|167258300447|0,0_rach_0,2010,1210.09,USD,0
v1|167258304172|0,0_rach_0,2010,805.55,USD,0
v1|156641488306|0,0_rach_0,2010,1345.4,USD,0
v1|156641502164|0,0_rach_0,2010,1012.29,USD,0
v1|156641504560|0,0_rach_0,2010,810.21,USD,0
